YEAR,FEMALE % X ,MALE CANDIDATES,MALE % DIV1 ,MALE % DIV2,MALE % DIV3,MALE % DIV4 ,MALE % DIV7,MALE % DIV9,MALE % X
2014,0.0,173,17.9,38.7,27.7,15.6,0.0,0.0,0.0
2014,1.5,54,24.1,25.9,14.8,33.3,0.0,1.9,0.0
2014,0.0,39,12.8,7.7,51.3,28.2,0.0,0.0,0.0
2014,0.0,28,28.6,39.3,21.4,10.7,0.0,0.0,0.0
2014,1.1,74,14.9,35.1,28.4,21.6,0.0,0.0,0.0
2014,2.9,33,24.2,27.3,36.4,9.1,0.0,0.0,3.0
2014,0.0,180,18.9,52.8,21.7,5.6,0.0,0.0,1.1
2014,0.0,36,19.4,41.7,30.6,8.3,0.0,0.0,0.0
2014,0.0,34,23.5,26.5,17.6,32.4,0.0,0.0,0.0
2014,0.0,31,22.6,19.4,29.0,29.0,0.0,0.0,0.0
2014,0.0,11,18.2,36.4,18.2,27.3,0.0,0.0,0.0
2014,0.0,75,16.0,42.7,25.3,14.7,0.0,1.3,0.0
2014,0.0,62,16.1,40.3,27.4,14.5,0.0,0.0,1.6
2014,2.1,85,18.8,24.7,32.9,22.4,0.0,0.0,1.2
2014,1.9,99,17.2,24.2,24.2,31.3,0.0,3.0,0.0
2014,0.0,68,16.2,38.2,22.1,20.6,1.5,1.5,0.0
2014,0.0,19,15.8,36.8,36.8,10.5,0.0,0.0,0.0
2014,0.0,52,17.3,53.8,23.1,5.8,0.0,0.0,0.0
2014,0.0,61,18.0,47.5,27.9,6.6,0.0,0.0,0.0
2014,0.0,25,12.0,24.0,56.0,4.0,0.0,0.0,4.0
2014,0.0,41,9.8,31.7,39.0,17.1,0.0,2.4,0.0
2014,0.0,45,17.8,11.1,22.2,48.9,0.0,0.0,0.0
2014,0.0,112,17.0,16.1,26.8,32.1,0.0,6.3,1.8
2014,1.8,73,17.8,13.7,35.6,31.5,0.0,1.4,0.0
2014,0.0,48,12.5,29.2,22.9,35.4,0.0,0.0,0.0
2014,5.3,13,15.4,76.9,7.7,0.0,0.0,0.0,0.0
2014,0.0,37,21.6,21.6,13.5,40.5,0.0,2.7,0.0
2014,0.0,14,14.3,14.3,28.6,35.7,0.0,7.1,0.0
2014,1.5,39,25.6,43.6,23.1,5.1,0.0,0.0,2.6
2014,0.0,36,11.1,19.4,27.8,38.9,0.0,2.8,0.0
2014,0.0,55,14.5,29.1,32.7,21.8,1.8,0.0,0.0
2014,0.0,33,21.2,48.5,24.2,6.1,0.0,0.0,0.0
2014,2.8,94,18.1,40.4,25.5,16.0,0.0,0.0,0.0
2014,0.0,22,27.3,40.9,22.7,9.1,0.0,0.0,0.0
2014,0.0,124,12.1,46.8,29.8,11.3,0.0,0.0,0.0
2014,0.0,71,16.9,39.4,35.2,8.5,0.0,0.0,0.0
2014,5.9,33,15.2,39.4,30.3,12.1,0.0,0.0,3.0
2014,0.0,117,17.1,22.2,26.5,31.6,1.7,0.9,0.0
2014,0.0,96,15.6,27.1,33.3,20.8,0.0,2.1,1.0
2014,3.3,20,30.0,25.0,25.0,20.0,0.0,0.0,0.0
2014,0.0,105,16.2,39.0,33.3,9.5,0.0,0.0,1.9
2014,3.5,69,20.3,30.4,29.0,20.3,0.0,0.0,0.0
2014,0.0,44,15.9,22.7,20.5,38.6,0.0,2.3,0.0
2014,0.0,49,18.4,28.6,38.8,12.2,2.0,0.0,0.0
2014,3.8,58,17.2,34.5,17.2,25.9,0.0,3.4,1.7
2014,1.8,62,14.5,24.2,32.3,29.0,0.0,0.0,0.0
2014,0.0,8,0.0,37.5,25.0,25.0,12.5,0.0,0.0
2014,0.0,9,11.1,11.1,0.0,55.6,0.0,11.1,11.1
2014,0.0,48,10.4,18.8,14.6,39.6,4.2,0.0,12.5
2014,0.0,7,0.0,71.4,28.6,0.0,0.0,0.0,0.0
2014,0.0,14,21.4,14.3,7.1,57.1,0.0,0.0,0.0
2014,0.0,60,15.0,31.7,30.0,21.7,0.0,0.0,1.7
2014,0.0,17,17.6,23.5,5.9,47.1,0.0,5.9,0.0
2014,0.0,43,18.6,9.3,16.3,44.2,2.3,7.0,2.3
2014,5.3,16,25.0,18.8,18.8,31.3,0.0,6.3,0.0
2014,1.6,86,14.0,33.7,20.9,29.1,0.0,1.2,1.2
2014,0.0,46,15.2,26.1,15.2,39.1,0.0,4.3,0.0
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,16,6.3,31.3,18.8,43.8,0.0,0.0,0.0
2014,2.3,27,22.2,11.1,25.9,37.0,0.0,3.7,0.0
2014,0.0,37,18.9,32.4,29.7,18.9,0.0,0.0,0.0
2014,0.0,50,14.0,32.0,38.0,16.0,0.0,0.0,0.0
2014,0.0,51,21.6,31.4,23.5,23.5,0.0,0.0,0.0
2014,0.0,55,10.9,50.9,27.3,10.9,0.0,0.0,0.0
2014,0.0,66,21.2,18.2,21.2,33.3,0.0,0.0,6.1
2014,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1.7,67,14.9,25.4,20.9,37.3,0.0,1.5,0.0
2014,0.0,24,16.7,29.2,25.0,25.0,0.0,0.0,4.2
2014,0.0,49,14.3,24.5,24.5,34.7,0.0,2.0,0.0
2014,0.0,96,13.5,41.7,29.2,15.6,0.0,0.0,0.0
2014,0.0,100,14.0,31.0,16.0,37.0,0.0,1.0,1.0
2014,0.0,34,11.8,26.5,35.3,26.5,0.0,0.0,0.0
2014,0.0,14,21.4,21.4,35.7,7.1,0.0,7.1,7.1
2014,0.0,10,20.0,30.0,20.0,30.0,0.0,0.0,0.0
2014,2.0,26,26.9,15.4,30.8,26.9,0.0,0.0,0.0
2014,0.0,90,8.9,26.7,31.1,32.2,0.0,1.1,0.0
2014,0.0,33,9.1,39.4,33.3,18.2,0.0,0.0,0.0
2014,0.0,53,11.3,28.3,45.3,15.1,0.0,0.0,0.0
2014,0.0,39,17.9,33.3,23.1,23.1,0.0,2.6,0.0
2014,0.0,12,8.3,41.7,25.0,8.3,0.0,0.0,16.7
2014,0.0,33,12.1,33.3,27.3,27.3,0.0,0.0,0.0
2014,0.0,13,15.4,23.1,15.4,38.5,0.0,0.0,7.7
2014,0.0,33,12.1,21.2,15.2,51.5,0.0,0.0,0.0
2014,0.0,56,12.5,32.1,19.6,33.9,0.0,0.0,1.8
2014,0.0,54,22.2,33.3,25.9,18.5,0.0,0.0,0.0
2014,3.7,21,23.8,28.6,28.6,19.0,0.0,0.0,0.0
2014,4.8,27,11.1,33.3,37.0,7.4,0.0,0.0,11.1
2014,2.0,126,18.3,23.8,26.2,27.8,0.8,3.2,0.0
2014,4.8,36,13.9,22.2,19.4,44.4,0.0,0.0,0.0
2014,0.0,116,12.1,28.4,33.6,25.0,0.0,0.9,0.0
2014,0.0,37,13.5,21.6,32.4,32.4,0.0,0.0,0.0
2014,4.9,37,21.6,21.6,24.3,32.4,0.0,0.0,0.0
2014,0.0,36,19.4,27.8,33.3,19.4,0.0,0.0,0.0
2014,0.0,42,14.3,35.7,35.7,14.3,0.0,0.0,0.0
2014,0.0,43,18.6,27.9,34.9,16.3,0.0,0.0,2.3
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,15,20.0,13.3,20.0,40.0,0.0,6.7,0.0
2014,3.1,37,16.2,18.9,18.9,45.9,0.0,0.0,0.0
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,42,14.3,23.8,35.7,21.4,0.0,0.0,4.8
2014,2.8,100,14.0,24.0,27.0,31.0,0.0,0.0,4.0
2014,2.6,51,13.7,35.3,31.4,13.7,0.0,0.0,5.9
2014,0.0,60,15.0,25.0,40.0,16.7,3.3,0.0,0.0
2014,1.6,67,14.9,32.8,34.3,17.9,0.0,0.0,0.0
2014,0.0,79,17.7,45.6,21.5,15.2,0.0,0.0,0.0
2014,0.0,75,14.7,18.7,14.7,48.0,0.0,2.7,1.3
2014,42.9,3,0.0,33.3,33.3,0.0,0.0,0.0,33.3
2014,0.0,45,8.9,33.3,22.2,31.1,0.0,4.4,0.0
2014,0.0,6,33.3,0.0,16.7,50.0,0.0,0.0,0.0
2014,0.0,27,11.1,29.6,25.9,33.3,0.0,0.0,0.0
2014,0.0,18,16.7,38.9,22.2,22.2,0.0,0.0,0.0
2014,0.0,6,16.7,16.7,66.7,0.0,0.0,0.0,0.0
2014,0.0,19,21.1,42.1,36.8,0.0,0.0,0.0,0.0
2014,0.0,7,14.3,14.3,71.4,0.0,0.0,0.0,0.0
2014,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,12,16.7,16.7,8.3,50.0,0.0,8.3,0.0
2014,0.0,14,14.3,35.7,28.6,21.4,0.0,0.0,0.0
2014,0.0,35,14.3,40.0,17.1,25.7,0.0,2.9,0.0
2014,0.0,50,18.0,28.0,22.0,28.0,0.0,2.0,2.0
2014,4.0,46,10.9,30.4,32.6,26.1,0.0,0.0,0.0
2014,0.0,25,16.0,24.0,20.0,36.0,0.0,4.0,0.0
2014,0.0,59,18.6,22.0,28.8,30.5,0.0,0.0,0.0
2014,0.0,36,11.1,27.8,27.8,30.6,2.8,0.0,0.0
2014,0.0,89,14.6,27.0,21.3,36.0,1.1,0.0,0.0
2014,0.0,29,17.2,17.2,20.7,37.9,0.0,3.4,3.4
2014,2.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,36,16.7,33.3,27.8,22.2,0.0,0.0,0.0
2014,0.0,40,10.0,30.0,30.0,27.5,0.0,2.5,0.0
2014,0.0,57,14.0,26.3,36.8,22.8,0.0,0.0,0.0
2014,7.1,35,17.1,11.4,28.6,42.9,0.0,0.0,0.0
2014,0.0,33,18.2,24.2,21.2,36.4,0.0,0.0,0.0
2014,0.0,7,28.6,14.3,0.0,57.1,0.0,0.0,0.0
2014,0.0,58,15.5,32.8,24.1,24.1,0.0,3.4,0.0
2014,4.2,50,12.0,42.0,34.0,10.0,0.0,0.0,2.0
2014,0.0,24,20.8,8.3,20.8,45.8,0.0,4.2,0.0
2014,0.0,86,14.0,44.2,26.7,15.1,0.0,0.0,0.0
2014,0.0,85,9.4,35.3,37.6,17.6,0.0,0.0,0.0
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,29,13.8,17.2,27.6,41.4,0.0,0.0,0.0
2014,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,31,12.9,29.0,9.7,45.2,0.0,3.2,0.0
2014,1.1,53,18.9,20.8,24.5,30.2,1.9,1.9,1.9
2014,0.0,89,12.4,28.1,21.3,37.1,0.0,1.1,0.0
2014,0.0,57,10.5,14.0,15.8,56.1,0.0,0.0,3.5
2014,0.0,65,10.8,32.3,30.8,24.6,0.0,0.0,1.5
2014,0.0,50,12.0,26.0,38.0,22.0,0.0,0.0,2.0
2014,1.0,68,5.9,22.1,25.0,45.6,1.5,0.0,0.0
2014,0.0,60,15.0,55.0,26.7,3.3,0.0,0.0,0.0
2014,0.0,23,8.7,17.4,43.5,26.1,0.0,4.3,0.0
2014,0.0,12,16.7,50.0,8.3,16.7,0.0,8.3,0.0
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,45,13.3,33.3,15.6,33.3,0.0,2.2,2.2
2014,0.0,28,7.1,14.3,32.1,46.4,0.0,0.0,0.0
2014,0.0,43,11.6,32.6,30.2,18.6,0.0,0.0,7.0
2014,0.0,25,16.0,24.0,28.0,32.0,0.0,0.0,0.0
2014,1.9,48,12.5,29.2,18.8,31.3,0.0,4.2,4.2
2014,0.0,26,11.5,50.0,23.1,15.4,0.0,0.0,0.0
2014,0.0,27,18.5,22.2,14.8,44.4,0.0,0.0,0.0
2014,0.0,38,10.5,23.7,15.8,50.0,0.0,0.0,0.0
2014,2.0,51,11.8,41.2,29.4,17.6,0.0,0.0,0.0
2014,0.0,15,20.0,26.7,20.0,33.3,0.0,0.0,0.0
2014,1.9,274,12.0,19.3,20.4,40.9,0.4,6.2,0.7
2014,0.0,22,18.2,40.9,22.7,18.2,0.0,0.0,0.0
2014,0.0,28,14.3,14.3,25.0,42.9,0.0,0.0,3.6
2014,0.0,24,16.7,29.2,16.7,33.3,0.0,0.0,4.2
2014,0.0,10,10.0,50.0,20.0,20.0,0.0,0.0,0.0
2014,0.0,18,22.2,55.6,5.6,16.7,0.0,0.0,0.0
2014,0.0,9,11.1,0.0,22.2,55.6,0.0,0.0,11.1
2014,0.0,42,14.3,16.7,21.4,38.1,2.4,4.8,2.4
2014,0.0,26,15.4,23.1,23.1,38.5,0.0,0.0,0.0
2014,6.9,29,17.2,37.9,27.6,17.2,0.0,0.0,0.0
2014,0.0,42,9.5,23.8,28.6,38.1,0.0,0.0,0.0
2014,0.0,20,15.0,10.0,25.0,45.0,0.0,0.0,5.0
2014,1.2,56,10.7,28.6,25.0,33.9,0.0,1.8,0.0
2014,0.0,27,11.1,14.8,22.2,44.4,0.0,7.4,0.0
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,31,9.7,19.4,22.6,48.4,0.0,0.0,0.0
2014,1.8,78,15.4,26.9,21.8,35.9,0.0,0.0,0.0
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3.4,42,14.3,0.0,26.2,47.6,0.0,9.5,2.4
2014,2.6,78,12.8,34.6,34.6,17.9,0.0,0.0,0.0
2014,0.0,73,8.2,28.8,39.7,17.8,0.0,1.4,4.1
2014,0.0,35,17.1,25.7,25.7,31.4,0.0,0.0,0.0
2014,2.2,74,9.5,31.1,18.9,35.1,0.0,0.0,5.4
2014,0.0,89,14.6,21.3,31.5,31.5,0.0,0.0,1.1
2014,0.0,56,10.7,41.1,28.6,19.6,0.0,0.0,0.0
2014,1.4,62,9.7,29.0,29.0,25.8,0.0,4.8,1.6
2014,0.0,28,10.7,42.9,39.3,7.1,0.0,0.0,0.0
2014,1.9,31,19.4,12.9,3.2,58.1,0.0,0.0,6.5
2014,4.8,15,6.7,6.7,60.0,26.7,0.0,0.0,0.0
2014,3.2,71,11.3,21.1,28.2,35.2,0.0,2.8,1.4
2014,0.0,47,10.6,25.5,31.9,31.9,0.0,0.0,0.0
2014,0.0,43,14.0,27.9,32.6,25.6,0.0,0.0,0.0
2014,0.0,87,13.8,19.5,26.4,39.1,0.0,1.1,0.0
2014,4.9,32,9.4,25.0,21.9,37.5,0.0,6.3,0.0
2014,1.3,68,14.7,29.4,25.0,30.9,0.0,0.0,0.0
2014,0.0,169,8.9,42.6,39.1,8.9,0.0,0.0,0.6
2014,0.0,25,8.0,36.0,32.0,24.0,0.0,0.0,0.0
2014,1.1,92,14.1,28.3,23.9,32.6,0.0,1.1,0.0
2014,4.9,70,11.4,30.0,37.1,21.4,0.0,0.0,0.0
2014,0.0,12,8.3,8.3,41.7,41.7,0.0,0.0,0.0
2014,0.0,21,9.5,38.1,19.0,33.3,0.0,0.0,0.0
2014,0.0,46,13.0,28.3,23.9,34.8,0.0,0.0,0.0
2014,0.0,20,15.0,5.0,30.0,45.0,5.0,0.0,0.0
2014,0.0,20,10.0,45.0,35.0,5.0,0.0,0.0,5.0
2014,0.0,71,14.1,33.8,26.8,25.4,0.0,0.0,0.0
2014,0.0,24,8.3,29.2,29.2,33.3,0.0,0.0,0.0
2014,5.9,74,10.8,24.3,23.0,37.8,0.0,0.0,4.1
2014,0.0,48,12.5,16.7,29.2,35.4,0.0,4.2,2.1
2014,0.0,27,11.1,11.1,22.2,48.1,0.0,0.0,7.4
2014,0.0,30,6.7,36.7,23.3,33.3,0.0,0.0,0.0
2014,0.9,54,13.0,29.6,24.1,31.5,0.0,1.9,0.0
2014,0.0,10,0.0,30.0,20.0,50.0,0.0,0.0,0.0
2014,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,3.9,51,13.7,13.7,17.6,49.0,0.0,3.9,2.0
2014,0.0,22,13.6,31.8,31.8,18.2,0.0,0.0,4.5
2014,1.7,55,10.9,12.7,23.6,50.9,0.0,1.8,0.0
2014,0.0,28,14.3,32.1,10.7,42.9,0.0,0.0,0.0
2014,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2.0,52,15.4,25.0,21.2,36.5,0.0,1.9,0.0
2014,0.0,87,12.6,34.5,27.6,24.1,0.0,1.1,0.0
2014,0.0,109,8.3,29.4,33.0,29.4,0.0,0.0,0.0
2014,0.0,19,15.8,21.1,42.1,21.1,0.0,0.0,0.0
2014,4.9,51,13.7,31.4,29.4,21.6,0.0,2.0,2.0
2014,3.6,37,13.5,18.9,35.1,29.7,0.0,0.0,2.7
2014,1.1,69,14.5,26.1,30.4,27.5,0.0,1.4,0.0
2014,1.4,50,14.0,30.0,22.0,34.0,0.0,0.0,0.0
2014,0.0,30,6.7,13.3,16.7,63.3,0.0,0.0,0.0
2014,1.6,69,5.8,37.7,26.1,30.4,0.0,0.0,0.0
2014,1.3,55,9.1,18.2,38.2,34.5,0.0,0.0,0.0
2014,1.3,72,5.6,23.6,18.1,51.4,0.0,0.0,1.4
2014,3.1,92,8.7,28.3,30.4,30.4,0.0,0.0,2.2
2014,4.2,49,14.3,30.6,26.5,24.5,0.0,0.0,4.1
2014,0.0,82,11.0,32.9,25.6,24.4,4.9,0.0,1.2
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,39,12.8,15.4,25.6,41.0,0.0,0.0,5.1
2014,0.0,36,11.1,19.4,33.3,36.1,0.0,0.0,0.0
2014,0.0,61,8.2,27.9,32.8,27.9,0.0,1.6,1.6
2014,0.0,53,15.1,17.0,28.3,39.6,0.0,0.0,0.0
2014,0.0,102,10.8,31.4,44.1,13.7,0.0,0.0,0.0
2014,5.3,22,13.6,31.8,18.2,36.4,0.0,0.0,0.0
2014,2.6,43,9.3,14.0,32.6,39.5,2.3,2.3,0.0
2014,0.0,13,7.7,23.1,53.8,15.4,0.0,0.0,0.0
2014,0.0,40,15.0,27.5,15.0,30.0,2.5,0.0,10.0
2014,0.0,23,13.0,43.5,26.1,17.4,0.0,0.0,0.0
2014,0.0,21,9.5,19.0,33.3,38.1,0.0,0.0,0.0
2014,0.0,14,14.3,57.1,7.1,21.4,0.0,0.0,0.0
2014,0.0,113,9.7,28.3,31.0,29.2,0.0,1.8,0.0
2014,0.0,24,8.3,12.5,20.8,58.3,0.0,0.0,0.0
2014,0.0,65,12.3,29.2,30.8,27.7,0.0,0.0,0.0
2014,1.5,71,12.7,12.7,18.3,54.9,0.0,1.4,0.0
2014,0.0,54,3.7,27.8,20.4,46.3,0.0,1.9,0.0
2014,2.2,51,9.8,17.6,19.6,51.0,0.0,0.0,2.0
2014,0.0,67,11.9,41.8,38.8,7.5,0.0,0.0,0.0
2014,1.3,90,6.7,32.2,23.3,35.6,0.0,1.1,1.1
2014,0.7,144,9.7,25.7,17.4,45.1,0.7,1.4,0.0
2014,0.0,12,8.3,41.7,41.7,8.3,0.0,0.0,0.0
2014,2.1,36,8.3,25.0,16.7,50.0,0.0,0.0,0.0
2014,4.5,20,10.0,30.0,45.0,15.0,0.0,0.0,0.0
2014,2.6,32,12.5,0.0,21.9,62.5,0.0,0.0,3.1
2014,0.0,18,11.1,16.7,33.3,38.9,0.0,0.0,0.0
2014,25.0,24,4.2,29.2,41.7,25.0,0.0,0.0,0.0
2014,0.0,35,11.4,20.0,22.9,42.9,0.0,2.9,0.0
2014,1.2,72,12.5,23.6,25.0,37.5,0.0,0.0,1.4
2014,0.0,49,14.3,10.2,34.7,38.8,0.0,2.0,0.0
2014,2.2,137,10.2,22.6,24.1,39.4,0.0,2.9,0.7
2014,3.4,41,2.4,26.8,24.4,43.9,0.0,2.4,0.0
2014,1.2,84,10.7,19.0,41.7,27.4,0.0,1.2,0.0
2014,2.5,17,23.5,11.8,35.3,29.4,0.0,0.0,0.0
2014,0.0,26,15.4,19.2,46.2,19.2,0.0,0.0,0.0
2014,0.0,272,10.3,20.2,27.9,40.4,0.0,0.7,0.4
2014,0.0,99,9.1,37.4,30.3,23.2,0.0,0.0,0.0
2014,0.0,26,11.5,3.8,46.2,38.5,0.0,0.0,0.0
2014,0.0,104,9.6,26.9,36.5,25.0,0.0,1.0,1.0
2014,0.0,24,8.3,16.7,41.7,25.0,0.0,4.2,4.2
2014,0.0,107,9.3,30.8,32.7,26.2,0.0,0.9,0.0
2014,0.0,71,11.3,29.6,28.2,26.8,0.0,1.4,2.8
2014,0.0,37,10.8,32.4,35.1,21.6,0.0,0.0,0.0
2014,0.0,31,9.7,19.4,29.0,41.9,0.0,0.0,0.0
2014,0.0,13,15.4,38.5,15.4,30.8,0.0,0.0,0.0
2014,0.0,52,5.8,19.2,44.2,28.8,0.0,1.9,0.0
2014,3.9,51,9.8,17.6,29.4,41.2,0.0,0.0,2.0
2014,2.9,43,18.6,32.6,23.3,25.6,0.0,0.0,0.0
2014,0.0,32,9.4,40.6,18.8,31.3,0.0,0.0,0.0
2014,0.0,37,13.5,10.8,10.8,64.9,0.0,0.0,0.0
2014,0.0,44,11.4,27.3,15.9,43.2,0.0,2.3,0.0
2014,3.7,32,9.4,6.3,31.3,40.6,0.0,9.4,3.1
2014,0.0,33,9.1,24.2,24.2,39.4,0.0,0.0,3.0
2014,0.0,34,11.8,20.6,41.2,26.5,0.0,0.0,0.0
2014,0.0,22,18.2,22.7,13.6,45.5,0.0,0.0,0.0
2014,0.0,22,4.5,18.2,36.4,40.9,0.0,0.0,0.0
2014,0.0,10,10.0,60.0,20.0,10.0,0.0,0.0,0.0
2014,0.0,11,0.0,9.1,36.4,45.5,0.0,0.0,9.1
2014,0.0,20,15.0,25.0,30.0,25.0,0.0,0.0,5.0
2014,3.2,58,10.3,12.1,19.0,58.6,0.0,0.0,0.0
2014,0.0,63,9.5,20.6,42.9,27.0,0.0,0.0,0.0
2014,0.0,45,11.1,22.2,22.2,42.2,0.0,0.0,2.2
2014,0.0,22,4.5,31.8,31.8,31.8,0.0,0.0,0.0
2014,0.0,11,18.2,45.5,18.2,9.1,0.0,0.0,9.1
2014,0.0,220,11.8,16.4,21.8,39.1,0.0,10.0,0.9
2014,4.0,77,9.1,31.2,32.5,23.4,1.3,0.0,2.6
2014,0.9,116,10.3,22.4,22.4,41.4,0.0,3.4,0.0
2014,1.7,63,4.8,33.3,44.4,17.5,0.0,0.0,0.0
2014,1.4,52,0.0,17.3,15.4,65.4,0.0,1.9,0.0
2014,0.0,33,12.1,33.3,21.2,33.3,0.0,0.0,0.0
2014,0.0,32,9.4,37.5,40.6,9.4,0.0,3.1,0.0
2014,0.0,103,9.7,29.1,31.1,30.1,0.0,0.0,0.0
2014,4.4,48,8.3,20.8,37.5,27.1,0.0,6.3,0.0
2014,1.8,69,7.2,34.8,20.3,36.2,0.0,0.0,1.4
2014,0.0,49,8.2,26.5,28.6,34.7,0.0,2.0,0.0
2014,1.1,45,15.6,33.3,31.1,20.0,0.0,0.0,0.0
2014,13.6,87,8.0,31.0,39.1,19.5,0.0,0.0,2.3
2014,0.0,57,12.3,26.3,22.8,38.6,0.0,0.0,0.0
2014,0.0,40,7.5,15.0,17.5,50.0,0.0,7.5,2.5
2014,2.1,77,6.5,40.3,26.0,20.8,0.0,3.9,2.6
2014,0.0,23,8.7,21.7,43.5,26.1,0.0,0.0,0.0
2014,0.0,95,11.6,18.9,28.4,40.0,0.0,1.1,0.0
2014,0.0,185,9.2,24.9,37.8,26.5,0.0,1.1,0.5
2014,0.0,62,8.1,14.5,27.4,41.9,0.0,6.5,1.6
2014,0.0,89,9.0,15.7,39.3,33.7,0.0,0.0,2.2
2014,0.0,73,11.0,13.7,13.7,52.1,1.4,8.2,0.0
2014,1.2,77,6.5,20.8,23.4,45.5,0.0,2.6,1.3
2014,0.0,37,5.4,24.3,29.7,35.1,0.0,2.7,2.7
2014,0.0,51,11.8,29.4,33.3,25.5,0.0,0.0,0.0
2014,4.4,59,11.9,18.6,35.6,30.5,0.0,0.0,3.4
2014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2.3,53,9.4,22.6,9.4,58.5,0.0,0.0,0.0
2014,2.7,27,14.8,14.8,48.1,22.2,0.0,0.0,0.0
2014,1.4,57,7.0,3.5,29.8,56.1,0.0,3.5,0.0
2014,33.3,13,7.7,7.7,7.7,76.9,0.0,0.0,0.0
2014,6.5,98,8.2,25.5,40.8,23.5,0.0,0.0,2.0
2014,0.9,93,8.6,23.7,28.0,34.4,0.0,3.2,2.2
2014,1.9,44,13.6,22.7,31.8,27.3,0.0,2.3,2.3
2014,6.3,33,9.1,30.3,36.4,24.2,0.0,0.0,0.0
2014,8.6,46,10.9,26.1,28.3,23.9,4.3,0.0,6.5
2014,6.3,33,12.1,12.1,24.2,48.5,0.0,0.0,3.0
2014,0.0,49,8.2,14.3,42.9,32.7,0.0,2.0,0.0
2014,0.0,98,9.2,23.5,29.6,37.8,0.0,0.0,0.0
2014,1.3,68,8.8,38.2,33.8,19.1,0.0,0.0,0.0
2014,0.0,20,5.0,40.0,10.0,45.0,0.0,0.0,0.0
2014,0.0,22,9.1,36.4,36.4,18.2,0.0,0.0,0.0
2014,1.8,58,10.3,39.7,34.5,15.5,0.0,0.0,0.0
2014,0.0,75,9.3,33.3,38.7,18.7,0.0,0.0,0.0
2014,0.0,14,14.3,42.9,42.9,0.0,0.0,0.0,0.0
2014,0.0,14,7.1,85.7,7.1,0.0,0.0,0.0,0.0
2014,0.0,12,8.3,25.0,16.7,33.3,0.0,8.3,8.3
2014,0.0,43,11.6,27.9,18.6,41.9,0.0,0.0,0.0
2014,2.2,38,7.9,34.2,28.9,23.7,0.0,2.6,2.6
2014,0.0,236,8.1,37.7,34.3,18.6,0.0,0.8,0.4
2014,0.0,20,10.0,5.0,35.0,50.0,0.0,0.0,0.0
2014,0.0,59,8.5,28.8,33.9,28.8,0.0,0.0,0.0
2014,3.4,38,7.9,13.2,15.8,57.9,0.0,2.6,2.6
2014,0.0,41,9.8,19.5,34.1,34.1,0.0,0.0,2.4
2014,0.0,9,11.1,44.4,11.1,33.3,0.0,0.0,0.0
2014,0.0,14,0.0,0.0,28.6,71.4,0.0,0.0,0.0
2014,0.0,11,9.1,9.1,9.1,72.7,0.0,0.0,0.0
2014,0.0,49,10.2,10.2,12.2,63.3,2.0,2.0,0.0
2014,0.0,8,0.0,12.5,37.5,37.5,0.0,12.5,0.0
2014,0.0,67,7.5,11.9,28.4,50.7,0.0,0.0,1.5
2014,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,43,9.3,16.3,25.6,44.2,2.3,2.3,0.0
2014,0.0,31,3.2,25.8,38.7,32.3,0.0,0.0,0.0
2014,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,69,8.7,15.9,34.8,33.3,0.0,7.2,0.0
2014,0.0,25,8.0,4.0,36.0,44.0,4.0,4.0,0.0
2014,0.0,22,4.5,22.7,45.5,27.3,0.0,0.0,0.0
2014,0.0,75,8.0,28.0,32.0,28.0,0.0,1.3,2.7
2014,2.6,45,8.9,13.3,42.2,35.6,0.0,0.0,0.0
2014,1.1,84,9.5,17.9,38.1,32.1,0.0,1.2,1.2
2014,0.0,32,6.3,50.0,25.0,15.6,3.1,0.0,0.0
2014,4.8,140,7.9,28.6,46.4,16.4,0.0,0.7,0.0
2014,0.0,40,10.0,37.5,25.0,27.5,0.0,0.0,0.0
2014,1.6,60,8.3,23.3,40.0,26.7,0.0,0.0,1.7
2014,0.0,68,10.3,36.8,23.5,27.9,0.0,1.5,0.0
2014,1.1,142,7.0,9.9,18.3,58.5,0.0,2.8,3.5
